symbol,checkpoint,regime,adx,full_route,reduced_route,path_4h_flip,path_1h_continuation,path_15m_fast,path_aligned,full_mode_confidence,reduced_mode_confidence,full_mode_reachable,reduced_mode_reachable,block_reason
SUI/USDT:USDT,2026-04-22T15:00:00+00:00,ranging,12.4542,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T15:30:00+00:00,ranging,12.4542,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T16:00:00+00:00,ranging,12.3129,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T16:30:00+00:00,ranging,12.3129,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T17:00:00+00:00,ranging,12.3129,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T17:30:00+00:00,ranging,12.3129,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T18:00:00+00:00,ranging,12.3129,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T18:30:00+00:00,ranging,12.3129,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T19:00:00+00:00,ranging,12.3129,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T19:30:00+00:00,ranging,12.3129,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T20:00:00+00:00,ranging,11.5698,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T20:30:00+00:00,ranging,11.5698,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T21:00:00+00:00,ranging,11.5698,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T21:30:00+00:00,ranging,11.5698,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T22:00:00+00:00,ranging,11.5698,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T22:30:00+00:00,ranging,11.5698,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T23:00:00+00:00,ranging,11.5698,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-22T23:30:00+00:00,ranging,11.5698,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T00:00:00+00:00,ranging,11.463,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T00:30:00+00:00,ranging,11.463,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T01:00:00+00:00,ranging,11.463,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T01:30:00+00:00,ranging,11.463,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T02:00:00+00:00,ranging,11.463,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T02:30:00+00:00,ranging,11.463,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T03:00:00+00:00,ranging,11.463,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T03:30:00+00:00,ranging,11.463,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T04:00:00+00:00,ranging,12.2544,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T04:30:00+00:00,ranging,12.2544,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T05:00:00+00:00,ranging,12.2544,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T05:30:00+00:00,ranging,12.2544,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T06:00:00+00:00,ranging,12.2544,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T06:30:00+00:00,ranging,12.2544,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T07:00:00+00:00,ranging,12.2544,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T07:30:00+00:00,ranging,12.2544,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T08:00:00+00:00,ranging,12.9893,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T08:30:00+00:00,ranging,12.9893,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T09:00:00+00:00,ranging,12.9893,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T09:30:00+00:00,ranging,12.9893,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T10:00:00+00:00,ranging,12.9893,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T10:30:00+00:00,ranging,12.9893,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T11:00:00+00:00,ranging,12.9893,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T11:30:00+00:00,ranging,12.9893,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T12:00:00+00:00,ranging,13.7163,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T12:30:00+00:00,ranging,13.7163,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T13:00:00+00:00,ranging,13.7163,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T13:30:00+00:00,ranging,13.7163,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T14:00:00+00:00,ranging,13.7163,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T14:30:00+00:00,ranging,13.7163,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T15:00:00+00:00,ranging,13.7163,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T15:30:00+00:00,ranging,13.7163,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T16:00:00+00:00,ranging,13.3987,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T16:30:00+00:00,ranging,13.3987,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T17:00:00+00:00,ranging,13.3987,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T17:30:00+00:00,ranging,13.3987,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T18:00:00+00:00,ranging,13.3987,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T18:30:00+00:00,ranging,13.3987,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T19:00:00+00:00,ranging,13.3987,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T19:30:00+00:00,ranging,13.3987,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T20:00:00+00:00,ranging,13.8643,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T20:30:00+00:00,ranging,13.8643,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T21:00:00+00:00,ranging,13.8643,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T21:30:00+00:00,ranging,13.8643,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T22:00:00+00:00,ranging,13.8643,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T22:30:00+00:00,ranging,13.8643,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T23:00:00+00:00,ranging,13.8643,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-23T23:30:00+00:00,ranging,13.8643,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T00:00:00+00:00,ranging,14.2966,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T00:30:00+00:00,ranging,14.2966,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T01:00:00+00:00,ranging,14.2966,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T01:30:00+00:00,ranging,14.2966,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T02:00:00+00:00,ranging,14.2966,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T02:30:00+00:00,ranging,14.2966,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T03:00:00+00:00,ranging,14.2966,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T03:30:00+00:00,ranging,14.2966,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T04:00:00+00:00,ranging,14.1683,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T04:30:00+00:00,ranging,14.1683,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T05:00:00+00:00,ranging,14.1683,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T05:30:00+00:00,ranging,14.1683,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T06:00:00+00:00,ranging,14.1683,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T06:30:00+00:00,ranging,14.1683,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T07:00:00+00:00,ranging,14.1683,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SUI/USDT:USDT,2026-04-24T07:30:00+00:00,ranging,14.1683,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
